Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
"(584, 172)","(584, 266)","(556, 281)","(528, 360)","(556, 297)","(612, 281)","(528, 360)","(556, 297)","(640, 422)","(584, 516)","(612, 610)","(667, 422)","(584, 516)","(640, 626)","(612, 360)"
"(584, 172)","(584, 266)","(556, 281)","(528, 360)","(556, 297)","(612, 281)","(528, 360)","(556, 297)","(640, 422)","(584, 516)","(612, 610)","(667, 422)","(584, 516)","(640, 626)","(612, 360)"
"(556, 203)","(584, 281)","(556, 297)","(528, 375)","(556, 313)","(584, 297)","(528, 375)",,"(640, 438)","(584, 516)","(640, 610)","(667, 438)","(584, 516)","(640, 626)","(612, 375)"
"(556, 219)","(584, 297)","(556, 313)","(528, 391)","(556, 313)","(584, 328)","(528, 391)","(556, 328)","(640, 438)","(584, 516)","(640, 626)","(667, 438)","(584, 516)","(612, 626)","(612, 391)"
,"(556, 375)","(528, 406)","(528, 422)","(556, 328)","(584, 406)","(500, 422)","(556, 328)","(640, 453)","(584, 516)","(640, 626)","(667, 453)","(584, 516)",,"(612, 422)"
"(556, 250)","(556, 344)","(556, 360)","(528, 422)",,"(584, 360)","(500, 422)","(556, 328)","(640, 469)","(584, 516)","(640, 626)","(667, 469)","(584, 516)",,"(612, 422)"
,"(556, 344)","(584, 360)","(528, 422)",,"(584, 344)","(500, 422)","(556, 328)","(640, 469)","(584, 516)","(640, 626)","(667, 469)","(584, 516)",,"(612, 438)"
"(556, 266)","(556, 344)","(584, 375)","(584, 422)","(528, 406)","(556, 375)","(500, 438)","(556, 391)","(640, 485)","(556, 516)","(640, 626)","(667, 485)","(584, 516)",,"(612, 422)"
"(556, 281)","(556, 360)","(584, 375)","(584, 438)","(528, 422)","(556, 375)","(500, 453)","(556, 406)","(640, 485)","(556, 516)","(640, 626)","(667, 485)","(584, 516)",,"(612, 438)"
"(528, 297)","(556, 375)","(556, 391)","(500, 469)","(556, 375)","(584, 391)","(500, 469)","(584, 406)","(640, 500)","(556, 516)","(640, 626)","(667, 500)","(584, 516)",,"(612, 453)"
"(528, 297)","(556, 375)","(584, 391)","(500, 469)","(528, 422)","(556, 391)","(500, 469)","(556, 422)","(640, 516)","(556, 516)","(640, 626)","(667, 516)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 375)","(584, 391)","(500, 469)","(528, 422)","(556, 391)","(500, 469)","(556, 422)","(640, 516)","(556, 516)","(640, 626)","(667, 516)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 375)","(556, 391)","(500, 469)","(556, 422)","(584, 406)","(584, 453)","(612, 438)","(640, 516)","(556, 516)","(640, 626)","(667, 516)","(556, 516)","(612, 610)","(612, 453)"
"(528, 297)","(556, 375)","(556, 391)","(500, 469)","(556, 422)","(584, 406)","(500, 469)","(556, 406)","(640, 500)","(556, 516)","(640, 626)","(667, 516)","(556, 516)","(612, 626)","(612, 453)"
"(556, 297)","(556, 375)","(584, 391)","(612, 453)","(528, 422)","(556, 391)","(500, 453)","(584, 422)","(640, 500)","(556, 516)","(612, 626)","(667, 500)","(556, 516)","(584, 563)","(612, 453)"
"(556, 281)","(556, 360)","(584, 375)","(612, 422)","(528, 422)","(556, 391)","(500, 453)","(556, 406)","(640, 485)","(556, 516)","(612, 626)","(667, 485)","(556, 516)","(584, 563)","(612, 438)"
"(556, 281)","(556, 360)","(584, 375)","(612, 422)","(528, 422)","(556, 391)","(500, 453)","(556, 406)","(640, 485)","(556, 516)","(640, 626)","(667, 485)","(556, 516)","(584, 563)","(612, 438)"
"(528, 438)","(584, 438)","(584, 438)","(528, 438)","(528, 313)","(556, 438)","(500, 438)","(556, 344)","(640, 469)","(556, 516)","(612, 626)","(667, 469)","(584, 516)",,"(612, 453)"
,"(556, 375)","(584, 344)","(528, 406)","(556, 328)","(584, 344)","(500, 422)","(556, 328)","(640, 453)","(556, 516)","(640, 626)","(667, 453)","(584, 516)",,"(612, 422)"
,"(556, 328)","(556, 328)","(528, 391)","(556, 281)","(584, 313)","(500, 391)","(556, 297)","(640, 438)","(584, 516)","(640, 626)","(667, 438)","(584, 516)","(612, 626)","(612, 406)"
"(556, 203)","(556, 297)","(556, 313)","(528, 375)","(556, 328)","(584, 313)","(528, 360)","(556, 328)","(640, 422)","(584, 516)","(612, 610)","(667, 422)","(584, 516)","(612, 626)","(612, 375)"
"(556, 203)","(556, 297)","(556, 313)","(528, 375)","(556, 328)","(584, 313)","(528, 360)","(556, 328)","(640, 422)","(584, 516)","(612, 626)","(667, 422)","(584, 516)","(612, 626)","(612, 375)"
,"(556, 313)","(584, 281)","(528, 360)",,"(584, 281)","(528, 344)","(584, 250)","(640, 406)","(584, 516)","(612, 626)","(640, 406)","(584, 516)","(640, 626)","(612, 360)"
,,,,,,,,"(640, 391)","(584, 500)","(612, 626)","(640, 391)","(584, 266)","(556, 172)","(528, 406)"
,,"(528, 313)",,,,,"(556, 187)","(612, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(612, 626)","(528, 375)"
,"(584, 297)","(584, 313)","(528, 281)","(556, 219)","(612, 313)",,"(584, 203)","(612, 391)","(584, 500)","(612, 594)","(640, 391)","(584, 500)","(612, 610)","(612, 344)"
,"(584, 297)","(584, 313)","(528, 281)","(556, 203)","(584, 313)",,"(584, 203)","(612, 391)","(584, 500)","(612, 594)","(640, 391)","(584, 500)","(612, 610)","(612, 344)"
,,,,,,"(528, 266)",,"(612, 391)","(584, 500)","(640, 626)","(640, 391)","(584, 281)","(584, 172)","(500, 391)"
"(584, 109)","(584, 187)","(584, 203)","(528, 266)","(556, 234)","(584, 203)","(528, 266)","(584, 234)","(612, 391)","(612, 500)","(612, 610)","(612, 391)","(584, 297)",,
,,"(612, 516)","(528, 250)",,,"(528, 266)",,"(612, 391)","(612, 500)","(612, 594)","(612, 391)","(612, 500)","(612, 626)",
,,,"(612, 516)",,,,,"(612, 406)","(612, 516)","(640, 626)","(612, 406)","(556, 266)",,
,,,"(612, 516)",,,,,"(612, 406)","(612, 516)","(640, 626)","(612, 406)","(556, 266)",,
,"(584, 422)",,"(612, 516)","(612, 579)",,"(612, 516)",,"(584, 406)","(556, 266)","(640, 626)","(584, 422)","(584, 297)",,
"(612, 109)","(612, 187)","(584, 203)","(556, 266)","(612, 219)","(612, 203)","(584, 250)","(612, 203)","(612, 281)","(612, 516)","(640, 626)","(584, 406)","(612, 500)","(612, 626)","(556, 375)"
"(612, 109)","(612, 187)","(584, 203)","(556, 266)","(612, 234)","(612, 203)","(556, 266)","(584, 219)","(584, 360)","(612, 500)","(612, 610)","(612, 375)","(612, 500)","(612, 626)","(584, 281)"
"(612, 109)","(612, 187)","(584, 203)","(556, 266)","(612, 234)","(612, 203)","(556, 266)","(612, 219)","(612, 391)","(612, 516)","(612, 610)","(612, 391)","(612, 500)","(612, 626)","(528, 391)"
,"(612, 187)","(584, 203)","(556, 266)","(612, 234)","(612, 203)","(556, 266)","(612, 234)","(612, 391)","(612, 516)","(612, 610)","(612, 391)","(612, 500)","(612, 626)","(528, 391)"
"(612, 109)","(612, 187)","(612, 203)","(612, 500)","(584, 234)","(612, 219)","(556, 266)","(612, 234)","(612, 297)","(612, 516)","(612, 610)","(612, 375)","(612, 500)","(612, 626)","(612, 250)"
