Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
"(695, 313)","(695, 375)","(695, 406)","(751, 469)","(779, 469)","(667, 391)","(667, 453)","(751, 469)","(584, 516)","(695, 516)","(640, 626)","(584, 516)","(667, 532)","(612, 610)","(640, 453)"
"(695, 313)","(695, 375)","(695, 406)","(751, 469)","(779, 469)","(667, 391)","(667, 453)","(723, 438)","(584, 516)","(695, 516)","(640, 626)","(584, 516)","(667, 532)","(612, 610)","(640, 453)"
"(695, 313)","(695, 375)","(695, 406)","(751, 469)","(779, 485)","(667, 391)","(667, 453)","(751, 469)","(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 532)","(612, 610)","(640, 453)"
"(695, 297)","(695, 375)","(695, 406)","(751, 469)","(779, 485)","(667, 391)","(667, 453)",,"(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 532)","(612, 610)","(640, 453)"
"(723, 297)","(695, 375)","(695, 391)","(751, 453)","(779, 469)","(667, 391)","(640, 453)","(695, 438)","(584, 500)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(640, 626)","(640, 453)"
"(695, 297)","(695, 375)","(695, 391)","(751, 453)","(779, 469)","(667, 375)","(667, 438)","(695, 438)","(584, 500)","(695, 516)","(640, 626)","(584, 500)","(667, 532)","(612, 610)","(640, 438)"
"(695, 297)","(695, 375)","(695, 391)","(751, 453)","(779, 469)","(667, 375)","(667, 438)","(695, 438)","(584, 500)","(695, 516)","(640, 626)","(584, 500)","(667, 532)","(612, 610)","(640, 438)"
"(723, 281)","(695, 360)","(695, 375)","(723, 422)","(779, 453)","(667, 375)","(640, 422)","(695, 422)","(612, 485)","(695, 516)","(640, 626)","(584, 485)","(667, 532)","(612, 610)","(640, 438)"
"(695, 266)","(695, 344)","(695, 360)","(751, 422)","(779, 438)","(667, 360)","(640, 422)","(695, 422)","(612, 485)","(695, 516)","(640, 626)","(584, 469)","(695, 516)","(612, 610)","(640, 422)"
,,,"(751, 422)",,,"(640, 563)",,"(584, 469)","(695, 344)","(640, 626)","(584, 469)","(667, 516)","(612, 626)","(640, 485)"
"(751, 391)","(695, 360)","(695, 360)","(751, 406)",,"(695, 344)","(695, 313)","(695, 266)","(584, 453)","(667, 516)","(612, 626)","(584, 453)","(667, 516)","(612, 626)","(640, 406)"
"(779, 406)","(695, 360)","(695, 360)","(751, 406)",,"(695, 344)","(667, 328)","(695, 266)","(584, 453)","(667, 516)","(612, 626)","(584, 453)","(667, 516)","(612, 626)","(640, 406)"
,"(695, 344)","(695, 344)",,,"(640, 375)","(667, 297)","(695, 250)","(584, 438)","(667, 516)","(640, 626)","(584, 438)","(667, 516)","(612, 610)","(640, 391)"
,"(667, 328)","(667, 328)",,,"(640, 344)",,,"(584, 422)","(667, 516)","(640, 626)","(584, 422)","(667, 500)","(612, 626)","(640, 360)"
,,"(695, 313)",,,"(667, 328)",,"(667, 203)","(584, 406)","(667, 500)","(612, 626)","(584, 406)","(667, 500)","(667, 187)","(640, 328)"
,,"(667, 313)",,,"(667, 328)",,,"(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(667, 172)",
,"(640, 328)","(667, 313)",,,"(640, 328)",,,"(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(612, 610)","(640, 375)"
,"(640, 250)","(667, 234)","(723, 297)",,"(640, 313)","(667, 156)","(667, 203)","(612, 375)","(667, 500)","(612, 626)","(612, 375)","(667, 500)","(612, 610)","(612, 328)"
,"(640, 266)","(640, 281)","(667, 125)",,"(640, 297)","(723, 281)","(667, 203)","(612, 375)","(640, 500)","(612, 626)","(612, 375)","(667, 500)","(612, 610)","(640, 328)"
,"(640, 250)","(640, 281)","(667, 125)",,"(640, 281)","(667, 125)","(667, 203)","(612, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 500)",,"(640, 313)"
"(667, 187)","(640, 250)","(612, 266)","(667, 125)",,"(640, 266)","(695, 266)","(667, 187)","(612, 375)","(640, 485)","(612, 626)","(612, 375)","(640, 485)",,"(640, 313)"
"(667, 187)","(640, 250)","(640, 219)","(667, 125)",,"(640, 266)","(695, 266)","(667, 187)","(612, 375)","(640, 485)","(612, 626)","(612, 375)","(640, 485)",,"(640, 313)"
,"(640, 485)","(640, 500)","(640, 532)","(640, 187)","(640, 500)","(695, 266)",,"(640, 391)","(640, 516)","(612, 626)","(612, 375)","(640, 500)","(612, 626)","(640, 438)"
"(612, 93)","(640, 172)","(667, 203)","(695, 266)","(667, 234)","(612, 203)","(640, 266)","(695, 219)","(640, 375)","(640, 500)","(612, 626)","(640, 375)","(640, 500)","(612, 626)","(640, 281)"
"(612, 93)","(640, 187)","(640, 203)","(695, 266)",,"(640, 203)","(667, 266)","(667, 234)","(640, 375)","(612, 516)","(612, 626)","(640, 375)","(612, 516)","(612, 626)",
"(612, 93)","(612, 187)","(640, 219)","(695, 250)","(640, 187)","(640, 219)","(695, 250)","(640, 187)","(640, 375)","(612, 516)","(612, 626)","(640, 391)","(612, 516)","(612, 626)","(640, 297)"
"(612, 93)","(640, 187)","(640, 203)","(695, 250)","(640, 187)","(640, 203)","(695, 250)","(640, 187)","(640, 391)","(612, 516)","(612, 626)","(640, 391)","(612, 516)","(612, 626)",
"(640, 109)","(640, 187)","(640, 219)","(695, 250)","(640, 219)","(612, 219)","(695, 266)","(667, 234)","(640, 375)","(640, 500)","(612, 626)","(640, 360)","(612, 500)","(612, 626)","(640, 281)"
,"(640, 485)","(640, 500)","(612, 532)","(612, 203)","(640, 500)","(695, 250)","(640, 203)","(640, 391)","(612, 516)","(612, 626)","(640, 391)","(612, 516)","(612, 626)",
,,"(640, 500)","(612, 516)",,"(640, 500)","(695, 250)","(640, 203)","(640, 391)","(612, 516)","(612, 626)","(640, 391)","(612, 516)","(612, 626)",
,"(640, 485)","(612, 500)","(612, 516)","(612, 203)","(640, 500)","(612, 579)","(640, 203)","(640, 391)","(612, 516)","(612, 626)","(640, 391)","(612, 516)","(612, 626)","(612, 438)"
,"(640, 485)","(612, 500)","(612, 516)","(612, 203)",,"(612, 532)","(640, 203)","(640, 406)","(612, 516)","(612, 626)","(640, 406)","(612, 516)","(612, 626)","(612, 438)"
,,,"(612, 516)","(612, 187)",,"(612, 532)","(612, 203)","(640, 406)","(612, 516)","(612, 626)","(640, 406)","(612, 516)","(612, 626)",
"(640, 109)","(612, 187)","(640, 203)","(695, 266)","(612, 219)","(640, 219)","(612, 532)","(667, 219)","(640, 391)","(612, 516)","(612, 626)","(640, 391)","(612, 516)","(612, 626)","(695, 469)"
,,,"(612, 516)","(612, 203)",,"(667, 266)","(640, 203)","(640, 406)","(612, 532)","(612, 626)","(640, 406)","(612, 516)","(612, 626)",
"(640, 109)","(640, 187)","(640, 203)","(695, 266)",,"(640, 203)","(695, 250)","(640, 203)","(640, 406)","(612, 516)","(612, 626)","(640, 406)","(612, 516)","(612, 626)",
"(640, 109)","(640, 187)","(640, 203)","(695, 266)","(640, 281)","(640, 203)","(695, 266)","(640, 203)","(640, 391)","(612, 516)","(612, 626)","(640, 391)","(612, 516)","(612, 626)",
"(640, 109)","(640, 187)","(640, 203)","(695, 250)","(612, 203)","(640, 203)","(695, 266)","(667, 203)","(640, 375)","(612, 516)","(612, 626)","(640, 375)","(612, 500)","(612, 626)","(640, 266)"
,"(640, 485)","(640, 500)",,,"(667, 485)","(695, 250)","(640, 187)","(612, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 500)","(612, 626)","(640, 438)"
"(640, 109)","(640, 187)","(640, 203)","(723, 266)","(640, 219)","(640, 203)","(695, 266)","(667, 219)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)",,"(640, 281)"
"(667, 203)","(640, 250)","(612, 281)",,,"(667, 281)","(723, 266)","(640, 187)","(612, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 500)",,"(612, 313)"
"(640, 203)","(640, 250)","(612, 281)",,,"(667, 281)","(723, 266)","(640, 187)","(612, 375)","(640, 485)","(612, 626)","(612, 375)","(640, 500)",,"(640, 313)"
"(667, 219)","(640, 281)","(640, 281)","(723, 281)",,"(640, 297)","(640, 219)","(667, 203)","(584, 375)","(667, 500)","(612, 626)","(612, 375)","(667, 500)",,"(612, 328)"
,"(640, 313)","(640, 297)",,,"(667, 313)",,,"(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(612, 610)","(612, 344)"
,"(640, 313)","(667, 313)",,"(695, 172)","(667, 313)","(667, 250)","(695, 187)","(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(612, 610)","(640, 360)"
,,,,,,,,"(584, 406)","(667, 500)","(612, 626)","(584, 406)","(667, 500)","(612, 626)",
,,,,,,,,"(584, 406)","(667, 328)","(667, 234)","(584, 406)","(667, 500)","(612, 626)","(667, 438)"
,"(667, 344)","(667, 344)","(723, 344)",,"(667, 344)",,"(667, 250)","(584, 422)","(667, 516)","(640, 626)","(584, 422)","(667, 500)","(612, 610)","(640, 391)"
"(751, 375)","(667, 344)","(667, 344)","(723, 375)",,"(667, 344)","(667, 281)","(695, 219)","(584, 438)","(667, 516)","(612, 626)","(584, 438)","(667, 516)","(612, 610)","(640, 391)"
"(695, 313)","(667, 360)","(667, 360)","(723, 406)","(695, 250)","(667, 360)","(667, 313)","(695, 266)","(584, 453)","(667, 516)","(612, 626)","(584, 453)","(667, 516)","(612, 626)","(640, 406)"
"(695, 328)","(667, 375)","(667, 375)","(723, 422)","(695, 266)","(667, 375)","(667, 328)","(695, 297)","(584, 469)","(667, 516)","(640, 626)","(584, 453)","(667, 516)","(612, 610)","(640, 422)"
"(695, 328)","(667, 375)","(667, 375)","(723, 422)","(695, 266)","(667, 375)","(667, 328)","(695, 297)","(584, 469)","(667, 516)","(640, 626)","(584, 453)","(667, 516)","(612, 610)","(640, 422)"
"(695, 281)","(667, 344)","(695, 360)","(723, 422)","(695, 297)","(695, 360)","(695, 281)","(695, 313)","(584, 485)","(695, 516)","(640, 626)","(584, 469)","(667, 516)","(612, 610)","(640, 422)"
"(723, 281)","(667, 360)","(695, 375)","(723, 438)","(751, 453)","(667, 360)","(640, 422)","(723, 297)","(584, 485)","(695, 516)","(640, 626)","(584, 469)","(667, 532)","(612, 610)","(640, 438)"
"(695, 281)","(695, 360)","(695, 391)","(723, 438)","(751, 469)","(667, 375)","(667, 406)","(695, 360)","(584, 500)","(695, 516)","(640, 626)","(584, 485)","(667, 532)","(612, 610)","(640, 438)"
"(695, 297)","(695, 360)","(695, 391)","(723, 438)","(751, 469)","(667, 375)","(667, 422)","(751, 469)","(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(612, 610)","(640, 438)"
"(695, 297)","(695, 360)","(695, 391)","(723, 438)","(751, 469)","(667, 375)","(667, 422)","(751, 469)","(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(612, 610)","(640, 438)"
"(695, 297)","(695, 375)","(667, 391)","(751, 453)","(751, 469)","(695, 391)","(723, 438)","(751, 469)","(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(612, 610)","(640, 453)"
"(695, 297)","(695, 360)","(667, 391)","(640, 438)","(667, 375)","(695, 391)","(695, 422)","(751, 469)","(584, 500)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(612, 610)","(640, 438)"
"(695, 297)","(695, 360)","(695, 391)","(751, 453)","(779, 453)","(667, 375)","(667, 422)","(723, 391)","(584, 500)","(695, 516)","(640, 626)","(584, 485)","(667, 532)","(612, 610)","(640, 438)"
"(695, 281)","(695, 344)","(695, 375)","(751, 438)","(751, 453)","(667, 360)","(667, 406)","(695, 422)","(584, 485)","(695, 516)","(640, 626)","(584, 469)","(667, 516)","(612, 610)","(640, 422)"
"(695, 281)","(695, 344)","(695, 375)","(751, 438)","(751, 453)","(667, 375)","(640, 422)","(723, 375)","(584, 485)","(695, 516)","(640, 626)","(584, 469)","(667, 516)","(612, 610)","(640, 422)"
"(695, 328)","(667, 391)","(667, 406)","(751, 438)","(695, 313)","(640, 391)","(667, 391)","(695, 313)","(584, 485)","(667, 516)","(612, 626)","(584, 469)","(667, 516)","(612, 610)","(640, 438)"
,"(667, 500)","(667, 516)","(640, 563)",,"(667, 500)","(640, 563)",,"(584, 469)","(640, 391)","(640, 626)","(584, 453)","(667, 516)","(695, 297)","(640, 469)"
"(751, 391)","(667, 360)","(667, 375)","(751, 406)","(695, 266)","(667, 375)","(667, 328)","(695, 281)","(584, 453)","(667, 516)","(612, 626)","(584, 453)","(667, 516)","(612, 610)","(640, 422)"
,,,,,,,,"(584, 438)","(667, 360)","(695, 234)","(584, 438)","(667, 516)","(612, 626)","(667, 453)"
,,,,,,,,"(584, 438)","(667, 360)","(695, 234)","(584, 438)","(667, 516)","(612, 626)","(667, 453)"
,"(667, 328)","(667, 328)",,,"(667, 344)",,,"(584, 422)","(667, 516)","(612, 626)","(584, 422)","(667, 500)","(612, 626)","(640, 375)"
,,,,,,,,"(584, 406)","(667, 500)","(612, 626)","(584, 406)","(667, 500)","(667, 219)","(695, 422)"
,,"(667, 500)",,,"(640, 328)",,,"(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(667, 172)","(695, 422)"
,,"(667, 313)",,,"(640, 313)",,,"(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(667, 172)",
,"(640, 297)","(667, 313)","(723, 281)",,"(640, 313)",,,"(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(667, 172)","(640, 360)"
"(640, 125)","(640, 203)","(667, 219)","(723, 281)","(667, 140)","(612, 250)","(667, 125)",,"(612, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 500)",,"(612, 297)"
"(640, 109)","(640, 187)","(640, 203)","(723, 266)","(667, 219)","(667, 203)","(695, 266)","(695, 234)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)",,"(640, 281)"
"(640, 109)","(640, 187)","(667, 219)","(695, 266)","(640, 187)","(667, 203)","(695, 266)","(667, 187)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 610)","(640, 297)"
"(640, 109)","(640, 187)","(667, 203)","(723, 266)","(695, 234)","(612, 203)","(640, 234)","(695, 219)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 626)","(640, 281)"
"(640, 109)","(640, 187)","(667, 203)","(695, 266)","(695, 234)","(612, 203)","(640, 250)","(695, 219)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 626)","(640, 281)"
"(640, 109)","(640, 187)","(640, 203)","(695, 266)","(667, 219)","(640, 203)","(695, 266)","(695, 219)","(640, 375)","(612, 516)","(612, 626)","(640, 375)","(612, 516)","(612, 626)","(640, 281)"
"(612, 109)","(640, 187)","(612, 219)","(695, 250)","(640, 187)","(640, 203)","(695, 250)","(667, 234)","(640, 375)","(612, 516)","(612, 626)","(640, 360)","(612, 516)","(612, 626)","(640, 281)"
"(612, 109)","(640, 187)","(640, 203)","(695, 250)","(667, 219)","(584, 219)","(612, 266)","(667, 234)","(640, 360)","(612, 500)","(612, 626)","(640, 360)","(640, 485)","(612, 626)","(640, 281)"
"(640, 109)","(640, 187)","(640, 203)","(695, 250)","(667, 219)","(584, 219)","(640, 250)","(667, 234)","(640, 344)","(640, 485)","(612, 626)","(640, 344)","(640, 469)","(612, 626)","(640, 281)"
"(640, 109)","(640, 187)","(640, 203)","(695, 250)","(667, 219)","(612, 219)","(640, 250)","(667, 234)","(640, 344)","(640, 485)","(612, 626)","(640, 344)","(640, 469)","(612, 626)","(640, 281)"
