Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
"(438, 187)","(406, 219)","(422, 229)","(422, 208)","(438, 208)","(375, 219)","(344, 240)","(422, 219)","(344, 302)","(438, 333)","(391, 396)","(344, 302)","(375, 375)","(375, 386)","(375, 260)"
"(438, 166)","(406, 208)","(422, 219)","(438, 229)","(453, 229)","(375, 208)","(360, 229)","(438, 198)","(344, 292)","(438, 333)","(391, 396)","(344, 292)","(406, 333)","(391, 386)","(375, 260)"
"(422, 156)","(422, 198)","(422, 208)",,"(422, 187)","(406, 208)","(422, 198)","(422, 187)","(360, 292)","(438, 333)","(391, 396)","(344, 281)","(406, 333)","(391, 386)","(375, 250)"
,,"(422, 198)","(406, 208)","(422, 177)",,,"(422, 177)","(360, 271)","(422, 333)","(391, 396)","(360, 271)","(422, 333)","(391, 396)",
"(406, 114)","(406, 166)","(406, 187)","(391, 229)","(406, 156)","(422, 187)","(391, 219)","(438, 166)","(360, 260)","(422, 333)","(391, 396)","(360, 260)","(406, 333)","(391, 396)","(391, 229)"
,,"(406, 177)","(406, 198)","(406, 146)","(422, 177)",,"(422, 156)","(360, 250)","(422, 323)","(391, 396)","(360, 250)","(406, 323)","(406, 156)",
"(406, 104)","(406, 146)","(391, 156)","(406, 208)","(406, 146)","(406, 156)","(438, 198)","(422, 146)","(375, 250)","(406, 323)","(391, 396)","(375, 250)","(406, 323)","(391, 396)","(391, 208)"
"(406, 83)","(406, 135)","(391, 156)","(391, 198)","(406, 125)","(406, 146)","(438, 187)",,"(375, 240)","(406, 323)","(391, 396)","(375, 240)","(406, 313)","(391, 396)","(391, 198)"
"(406, 83)","(406, 125)","(375, 146)","(391, 198)",,"(406, 146)","(422, 177)","(422, 219)","(391, 240)","(406, 313)","(391, 396)","(391, 240)","(406, 313)","(391, 386)","(391, 198)"
"(406, 83)","(406, 125)","(375, 135)","(375, 177)","(391, 135)","(422, 135)","(438, 166)",,"(391, 240)","(406, 313)","(391, 396)","(391, 240)","(391, 313)","(391, 396)","(406, 177)"
"(406, 73)","(406, 125)","(391, 135)","(406, 187)","(406, 250)","(406, 135)","(391, 187)","(391, 396)","(406, 240)","(391, 313)",,"(391, 240)",,,"(391, 187)"
"(406, 73)","(406, 125)","(391, 135)","(391, 187)","(375, 250)","(406, 135)","(391, 187)","(375, 260)","(391, 240)","(360, 313)","(391, 396)","(391, 240)","(391, 313)","(391, 396)","(375, 198)"
"(406, 73)","(406, 125)","(391, 146)","(375, 198)","(360, 240)","(406, 146)","(406, 187)","(406, 219)","(391, 240)","(391, 302)","(391, 396)","(391, 240)","(391, 313)","(391, 396)","(391, 187)"
"(406, 73)","(406, 125)","(391, 146)","(375, 187)","(360, 229)","(406, 146)","(406, 177)","(344, 240)","(391, 229)","(391, 313)","(391, 396)","(391, 229)","(391, 313)","(391, 396)","(391, 187)"
"(406, 73)","(406, 125)","(391, 146)","(375, 187)","(360, 229)","(406, 146)","(406, 187)","(344, 240)","(391, 229)","(391, 313)","(391, 396)","(391, 229)","(391, 313)","(391, 396)","(391, 187)"
"(406, 73)","(406, 125)","(391, 146)","(375, 198)","(360, 250)","(406, 146)","(391, 187)","(375, 240)","(391, 229)","(391, 313)","(391, 396)","(391, 229)","(391, 313)","(391, 396)","(391, 187)"
"(406, 73)","(391, 125)","(391, 135)","(391, 187)","(391, 260)","(391, 135)","(391, 187)","(391, 250)","(391, 250)","(344, 323)","(391, 396)","(375, 240)","(375, 323)","(391, 396)","(375, 198)"
"(406, 83)","(391, 125)","(391, 135)","(406, 187)","(406, 250)","(391, 135)","(391, 187)","(406, 229)","(391, 250)","(391, 313)","(391, 396)","(375, 240)","(391, 313)","(391, 396)","(391, 187)"
"(406, 83)","(406, 125)","(375, 135)","(375, 187)","(406, 208)","(406, 146)","(422, 177)","(438, 219)","(391, 240)","(406, 313)","(391, 396)","(391, 229)","(391, 313)","(391, 396)","(391, 187)"
"(406, 83)","(406, 125)","(375, 146)","(375, 198)","(360, 208)","(406, 146)","(422, 187)","(422, 219)","(375, 240)","(406, 313)","(391, 396)","(375, 240)","(406, 313)","(391, 386)","(391, 198)"
"(406, 83)","(406, 135)","(406, 156)","(422, 198)","(438, 208)","(391, 156)","(391, 198)","(422, 208)","(375, 250)","(406, 323)","(391, 396)","(360, 240)","(406, 313)","(391, 386)","(391, 198)"
"(406, 104)","(406, 146)","(406, 166)","(438, 208)","(406, 146)","(406, 156)","(406, 156)","(422, 146)","(375, 250)","(406, 323)","(391, 396)","(375, 250)","(406, 323)","(391, 386)","(391, 208)"
"(406, 104)","(406, 156)","(406, 177)","(438, 208)","(406, 146)","(406, 166)","(360, 208)",,"(360, 260)","(422, 323)","(391, 396)","(360, 250)","(406, 323)","(375, 375)","(391, 219)"
,,"(406, 177)",,"(406, 166)","(406, 177)",,"(422, 166)","(360, 260)","(422, 333)","(391, 396)","(360, 260)","(406, 333)","(391, 396)",
,,"(406, 187)","(391, 229)","(406, 177)",,,"(422, 166)","(360, 271)","(422, 333)","(391, 396)","(360, 271)","(422, 333)","(391, 396)",
,,"(406, 198)","(391, 240)","(406, 187)",,,"(422, 177)","(360, 281)","(422, 333)","(391, 396)","(360, 281)","(422, 333)","(391, 396)",
"(422, 156)","(422, 187)","(406, 208)","(391, 250)","(360, 271)","(422, 208)","(375, 250)","(375, 271)","(360, 281)","(422, 333)","(391, 396)","(360, 281)","(406, 333)","(391, 386)","(391, 250)"
"(422, 156)","(422, 198)","(406, 219)","(360, 260)","(344, 250)","(422, 219)","(328, 229)","(344, 250)","(344, 292)","(422, 333)","(391, 396)","(360, 292)","(406, 333)","(391, 386)","(375, 250)"
"(438, 166)","(422, 208)","(406, 219)","(360, 260)","(328, 240)","(422, 219)","(360, 260)","(422, 198)","(344, 292)","(422, 333)","(391, 396)","(360, 292)","(406, 333)","(391, 396)","(375, 260)"
"(438, 177)","(406, 219)","(406, 229)","(344, 260)","(328, 240)","(391, 219)","(344, 250)","(328, 240)","(344, 302)","(422, 333)","(391, 396)","(344, 302)","(360, 375)","(375, 386)","(375, 260)"
"(438, 187)","(422, 219)","(406, 229)","(344, 260)","(328, 240)","(422, 229)","(344, 260)","(328, 240)","(344, 302)","(422, 333)","(391, 396)","(344, 302)","(360, 375)","(375, 386)","(375, 271)"
"(438, 187)","(406, 219)","(422, 240)","(344, 260)","(328, 240)","(391, 229)","(344, 260)","(328, 240)","(344, 302)","(422, 333)","(391, 396)","(328, 302)","(360, 375)","(375, 386)","(375, 271)"
"(438, 187)","(422, 219)","(422, 240)","(344, 260)","(328, 240)","(406, 229)","(344, 250)","(328, 240)","(344, 302)","(422, 333)","(391, 396)","(344, 302)","(360, 375)","(375, 386)","(375, 271)"
"(438, 187)","(422, 219)","(391, 219)","(344, 250)","(328, 240)","(438, 240)","(406, 240)","(406, 229)","(344, 302)","(422, 333)","(391, 396)","(344, 302)","(375, 375)","(375, 386)","(375, 260)"
"(438, 177)","(422, 208)","(375, 208)","(360, 250)","(344, 240)","(438, 229)",,"(422, 208)","(344, 292)","(422, 333)","(391, 396)","(360, 292)","(406, 333)","(391, 386)","(375, 260)"
"(438, 166)","(422, 198)","(406, 208)","(375, 240)","(375, 219)","(422, 219)",,"(438, 187)","(360, 281)","(422, 333)","(391, 396)","(344, 281)","(406, 333)","(391, 386)","(391, 250)"
,,"(422, 208)",,"(422, 177)","(422, 208)","(375, 229)","(422, 177)","(360, 281)","(422, 333)","(391, 396)","(360, 271)","(406, 323)","(391, 386)","(391, 240)"
,,"(422, 187)","(391, 386)","(422, 166)",,,"(422, 166)","(360, 260)","(422, 333)","(391, 396)","(360, 260)","(406, 333)","(391, 396)",
"(422, 114)","(422, 156)","(406, 177)","(391, 219)","(406, 156)","(422, 166)","(422, 198)","(422, 156)","(360, 250)","(422, 323)","(391, 396)","(360, 250)","(406, 323)",,"(391, 219)"
"(406, 93)","(406, 146)","(406, 156)","(406, 198)","(406, 135)","(422, 156)","(453, 198)","(422, 146)","(375, 250)","(406, 323)","(391, 396)","(375, 250)","(406, 323)","(391, 396)","(391, 208)"
"(406, 83)","(406, 135)","(406, 146)","(391, 187)","(375, 229)","(422, 146)","(438, 187)","(391, 229)","(375, 240)","(406, 313)","(391, 396)","(375, 240)","(406, 313)","(391, 386)","(391, 198)"
"(406, 83)","(406, 125)","(406, 146)","(406, 187)","(391, 208)","(406, 146)","(438, 187)",,"(391, 240)","(391, 313)","(391, 386)","(391, 240)","(391, 313)","(391, 386)","(391, 187)"
"(406, 73)","(406, 125)","(391, 146)","(406, 198)","(406, 135)","(406, 135)","(438, 187)",,"(391, 240)","(391, 323)","(391, 396)","(406, 240)","(391, 323)","(391, 386)",
"(406, 73)","(406, 125)","(391, 135)","(391, 177)","(391, 208)","(422, 135)","(438, 177)","(438, 219)","(406, 229)","(391, 313)","(391, 396)","(406, 240)","(391, 313)","(391, 396)","(406, 187)"
"(406, 73)","(406, 125)","(391, 146)","(406, 208)","(406, 250)","(406, 135)","(406, 198)","(406, 240)","(406, 240)","(391, 323)","(391, 396)","(391, 240)","(391, 323)","(391, 396)","(406, 198)"
"(422, 83)","(406, 125)","(391, 146)","(391, 198)","(391, 260)","(406, 135)","(391, 198)","(391, 260)","(406, 240)","(375, 323)",,"(406, 240)","(391, 323)",,"(391, 198)"
"(422, 83)","(406, 114)","(375, 135)","(391, 177)","(406, 135)","(406, 135)","(438, 177)","(422, 135)","(391, 240)","(375, 313)","(391, 396)","(406, 240)","(391, 313)","(391, 396)","(391, 187)"
"(422, 83)","(406, 114)","(375, 146)","(375, 177)","(406, 125)","(406, 146)","(422, 177)","(344, 240)","(391, 240)","(360, 323)","(391, 396)","(406, 240)","(391, 313)","(391, 396)","(391, 187)"
"(422, 83)","(406, 125)","(375, 146)","(391, 177)","(406, 125)","(406, 146)","(422, 177)",,"(391, 240)","(391, 313)","(391, 396)","(391, 240)","(391, 313)","(391, 396)","(391, 198)"
"(422, 83)","(406, 125)","(391, 146)","(391, 187)","(360, 240)","(406, 146)","(422, 177)","(360, 240)","(391, 240)","(391, 313)","(391, 396)","(391, 240)","(391, 313)","(391, 396)","(391, 187)"
,,"(391, 146)","(406, 177)","(406, 125)","(391, 146)","(422, 177)","(391, 250)","(344, 250)","(391, 333)","(391, 396)","(375, 250)","(391, 333)",,
,,"(391, 146)","(406, 187)","(406, 125)","(406, 135)","(406, 187)","(422, 125)","(406, 250)","(391, 323)","(391, 396)","(391, 240)","(391, 323)","(391, 396)",
"(406, 83)","(406, 125)","(406, 146)","(438, 208)","(453, 260)","(422, 146)","(422, 187)","(438, 260)","(391, 229)","(391, 302)","(391, 386)","(391, 229)","(391, 302)","(391, 396)","(406, 187)"
"(422, 83)","(406, 125)","(391, 146)","(422, 198)",,"(406, 146)","(438, 187)","(422, 198)","(391, 240)","(391, 313)","(391, 396)","(375, 240)","(391, 313)","(391, 386)","(391, 198)"
"(422, 83)","(406, 135)","(406, 156)","(438, 187)","(438, 208)","(391, 146)","(391, 198)","(422, 208)","(375, 240)","(406, 313)","(391, 396)","(375, 240)","(406, 313)","(391, 375)","(391, 198)"
"(422, 93)","(406, 135)","(406, 156)","(391, 208)","(406, 135)","(406, 156)","(391, 198)","(391, 229)","(375, 240)","(406, 323)","(391, 396)","(375, 240)","(406, 323)","(391, 396)","(391, 198)"
"(422, 114)","(422, 156)","(406, 166)","(438, 198)","(406, 146)","(422, 166)","(438, 198)","(422, 156)","(375, 250)","(422, 323)","(391, 396)","(360, 250)","(406, 323)","(375, 375)","(391, 208)"
"(422, 125)","(422, 166)","(406, 177)","(391, 219)","(360, 208)","(422, 177)","(375, 219)","(375, 240)","(360, 260)","(422, 333)","(391, 396)","(360, 260)","(406, 333)","(375, 375)","(391, 219)"
,"(422, 177)","(406, 187)","(391, 229)","(422, 166)","(422, 187)","(391, 219)","(422, 166)","(360, 271)","(422, 333)","(391, 396)","(360, 271)","(406, 333)","(391, 396)","(391, 229)"
,"(422, 187)","(406, 198)","(375, 240)","(375, 219)","(422, 198)","(422, 219)","(422, 177)","(360, 281)","(422, 333)","(391, 396)","(360, 281)","(406, 333)","(391, 386)","(391, 240)"
"(438, 156)","(422, 198)","(406, 208)","(375, 250)","(360, 271)","(422, 208)","(344, 240)","(438, 187)","(360, 281)","(422, 333)","(391, 396)","(360, 281)","(406, 333)","(391, 386)","(391, 250)"
"(438, 166)","(422, 208)","(406, 219)","(360, 260)","(344, 250)","(406, 219)","(344, 229)","(344, 250)","(344, 292)","(422, 333)","(391, 396)","(375, 292)","(422, 333)","(391, 386)","(391, 250)"
"(438, 177)","(422, 208)","(391, 219)","(360, 250)","(344, 240)","(422, 229)","(360, 250)","(328, 240)","(344, 302)","(438, 333)","(391, 396)","(344, 302)","(406, 333)","(391, 386)","(375, 260)"
"(438, 187)","(422, 219)","(391, 219)","(344, 260)","(328, 240)","(422, 229)","(360, 260)","(328, 240)","(344, 302)","(422, 333)","(391, 396)","(344, 302)","(406, 333)","(375, 375)","(375, 271)"
"(438, 187)","(406, 219)","(422, 240)",,"(453, 250)","(375, 229)","(344, 260)","(328, 240)","(344, 313)","(422, 333)","(391, 396)","(328, 302)","(360, 375)","(375, 386)","(360, 271)"
"(438, 187)","(406, 229)","(422, 240)",,,"(375, 229)","(344, 260)","(328, 240)","(344, 313)","(438, 333)","(391, 406)","(344, 313)","(375, 375)","(375, 386)","(375, 271)"
"(438, 187)","(406, 219)","(422, 240)",,,"(375, 229)","(344, 260)","(328, 240)","(344, 313)","(438, 333)","(391, 406)","(344, 313)","(360, 375)","(375, 386)","(375, 271)"
"(438, 187)","(422, 219)","(406, 229)","(360, 250)","(344, 240)","(391, 219)","(344, 250)","(328, 240)","(344, 302)","(438, 333)","(391, 406)","(344, 302)","(360, 375)","(375, 386)","(375, 271)"
"(438, 177)","(422, 208)","(391, 208)","(360, 250)","(344, 250)","(438, 229)","(406, 229)","(406, 219)","(344, 302)","(438, 333)","(391, 406)","(360, 292)","(406, 333)","(391, 386)","(375, 260)"
"(438, 166)","(422, 198)","(406, 208)","(375, 250)","(344, 240)","(422, 219)","(360, 229)","(438, 187)","(360, 281)","(438, 333)","(391, 396)","(360, 281)","(406, 333)","(391, 386)","(391, 250)"
"(422, 146)","(422, 187)","(406, 198)","(391, 240)","(360, 240)","(422, 198)",,"(438, 177)","(360, 271)","(422, 333)","(391, 396)","(360, 281)","(406, 323)","(391, 386)","(391, 240)"
,,"(422, 187)",,"(422, 177)",,"(391, 219)","(422, 177)","(360, 271)","(422, 323)","(391, 396)","(360, 260)","(422, 323)","(391, 396)",
,,"(406, 177)","(391, 219)","(406, 166)","(422, 177)","(391, 219)","(422, 166)","(360, 260)","(422, 323)","(391, 396)","(360, 260)","(406, 323)","(391, 396)",
"(422, 104)","(406, 146)","(406, 166)","(453, 198)","(406, 146)","(422, 166)","(453, 198)",,"(375, 250)","(406, 323)","(391, 396)","(360, 250)","(406, 323)","(391, 386)","(391, 208)"
"(422, 93)","(406, 135)","(406, 156)","(391, 198)","(391, 219)","(406, 156)","(422, 187)","(406, 219)","(375, 250)","(406, 323)","(391, 396)","(375, 250)","(406, 323)","(391, 396)","(391, 198)"
"(422, 83)","(406, 135)","(391, 156)","(391, 198)","(391, 219)","(406, 146)","(391, 198)","(391, 229)","(375, 240)","(406, 313)","(391, 396)","(375, 240)","(406, 313)","(391, 386)","(391, 198)"
"(422, 83)","(406, 125)","(406, 146)","(406, 198)","(422, 198)","(406, 146)","(422, 187)","(422, 198)","(391, 240)","(406, 313)","(391, 396)","(391, 240)","(406, 313)","(391, 375)","(391, 198)"
"(422, 83)","(406, 125)","(391, 146)","(422, 187)",,"(406, 135)","(391, 187)",,"(391, 240)","(406, 313)","(391, 396)","(391, 240)","(391, 313)","(391, 396)","(406, 187)"
"(422, 83)","(406, 125)","(406, 146)","(406, 198)","(406, 260)","(391, 135)","(406, 198)","(406, 240)","(406, 240)","(391, 313)","(391, 396)","(375, 240)","(391, 313)","(391, 396)","(406, 198)"
"(422, 83)","(406, 125)","(391, 146)","(391, 187)","(391, 250)","(391, 135)","(391, 198)","(391, 260)","(360, 260)","(344, 333)","(375, 396)","(375, 260)","(375, 333)","(391, 396)","(391, 198)"
"(422, 83)","(406, 125)","(391, 146)","(375, 187)","(360, 240)","(406, 146)","(422, 177)","(360, 240)","(406, 240)","(391, 313)","(391, 396)","(391, 240)","(391, 313)","(391, 396)","(406, 187)"
"(422, 83)","(406, 125)","(391, 146)","(360, 187)","(406, 135)","(422, 146)","(422, 166)",,"(406, 240)","(360, 323)","(391, 396)","(406, 240)","(375, 323)","(391, 396)","(406, 198)"
"(422, 83)","(406, 125)","(391, 146)","(375, 187)","(360, 240)","(422, 146)","(328, 260)","(344, 250)","(391, 240)","(360, 323)","(391, 396)","(391, 240)","(391, 313)","(391, 396)","(406, 187)"
"(422, 83)","(406, 125)","(375, 146)","(375, 187)","(406, 135)","(422, 146)","(438, 177)","(438, 146)","(406, 240)","(391, 313)","(391, 396)","(406, 240)","(391, 313)","(391, 396)","(406, 187)"
"(438, 83)","(406, 125)","(391, 146)","(391, 198)","(375, 260)","(406, 146)","(391, 198)","(391, 260)","(406, 250)","(391, 323)","(391, 396)","(391, 250)","(391, 323)","(391, 396)","(391, 198)"
"(422, 83)","(406, 125)","(406, 146)","(406, 198)","(406, 260)","(391, 135)","(406, 208)","(406, 260)","(391, 260)","(375, 333)","(391, 396)","(375, 260)","(391, 333)","(391, 396)",
"(422, 83)","(406, 125)","(391, 146)","(391, 187)","(375, 219)","(422, 146)","(422, 187)",,"(391, 229)","(391, 313)","(391, 396)","(406, 229)","(391, 313)","(391, 396)","(406, 187)"
"(422, 83)","(406, 125)","(391, 146)","(422, 198)","(391, 198)","(406, 146)","(422, 187)","(422, 187)","(391, 229)","(406, 313)","(391, 396)","(391, 240)","(391, 313)","(391, 396)","(406, 187)"
"(422, 83)","(406, 125)","(406, 146)","(422, 187)","(438, 208)","(406, 146)","(391, 187)","(422, 208)","(391, 240)","(406, 313)","(391, 396)","(375, 240)","(406, 313)","(391, 375)","(391, 198)"
"(422, 83)","(406, 135)","(406, 156)","(422, 187)",,"(391, 146)","(391, 187)","(391, 219)","(375, 240)","(391, 313)","(391, 396)","(375, 240)","(406, 313)","(391, 386)","(391, 198)"
"(422, 93)","(406, 135)","(406, 156)","(406, 198)",,"(406, 156)","(391, 198)","(391, 219)","(375, 250)","(406, 323)","(391, 396)","(375, 250)","(406, 313)","(391, 386)","(391, 198)"
"(422, 104)","(422, 146)","(406, 166)","(391, 208)","(375, 229)","(422, 166)","(438, 198)","(375, 229)","(375, 250)","(406, 323)","(391, 396)","(375, 250)","(406, 323)","(391, 386)","(391, 208)"
"(422, 114)","(422, 156)","(406, 177)","(391, 219)","(360, 250)","(422, 166)","(438, 208)","(360, 240)","(360, 250)","(422, 323)","(391, 396)","(360, 260)","(406, 323)","(391, 396)","(391, 208)"
"(422, 125)","(422, 166)","(406, 177)","(391, 229)","(360, 250)","(422, 177)","(438, 219)","(360, 250)","(360, 260)","(422, 333)","(391, 396)","(360, 271)","(406, 333)",,"(391, 219)"
"(422, 125)","(422, 177)","(406, 187)","(391, 240)","(360, 260)","(422, 187)","(391, 229)","(360, 260)","(360, 271)","(422, 333)","(391, 396)","(360, 271)","(406, 333)",,"(391, 229)"
"(422, 135)","(422, 187)","(406, 198)","(391, 250)","(360, 271)","(422, 198)","(391, 240)","(344, 260)","(360, 281)","(422, 333)","(391, 396)","(360, 281)","(406, 333)","(391, 386)","(391, 240)"
"(422, 156)","(422, 198)","(406, 208)","(375, 250)","(344, 250)","(422, 208)","(375, 250)","(344, 260)","(360, 281)","(422, 333)","(391, 396)","(360, 281)","(406, 333)","(391, 386)","(391, 250)"
"(438, 166)","(422, 208)","(406, 219)","(360, 260)","(328, 240)","(422, 219)","(344, 260)","(328, 240)","(344, 292)","(422, 333)","(391, 396)","(360, 292)","(406, 333)","(375, 375)","(375, 260)"
"(438, 177)","(406, 219)","(422, 229)","(360, 271)","(328, 240)","(391, 219)","(344, 260)","(328, 240)","(344, 302)","(422, 333)","(391, 396)","(344, 302)","(406, 333)","(375, 386)","(375, 260)"
"(438, 187)","(406, 219)","(406, 240)","(344, 260)","(328, 250)","(391, 229)","(344, 260)","(328, 240)","(344, 313)","(422, 333)","(391, 396)","(344, 302)","(360, 375)","(375, 386)","(375, 271)"
"(438, 187)","(406, 219)","(422, 240)","(344, 260)","(375, 229)","(375, 229)","(344, 250)","(360, 219)","(344, 313)","(422, 333)","(391, 396)","(328, 302)","(360, 375)","(375, 386)","(375, 271)"
"(438, 187)","(406, 219)","(422, 240)","(453, 260)","(453, 250)","(375, 229)","(344, 250)","(328, 240)","(344, 313)","(422, 333)","(391, 396)","(344, 302)","(360, 375)","(375, 386)","(375, 271)"
"(375, 208)","(375, 229)","(406, 229)","(453, 260)","(453, 250)","(344, 240)","(344, 250)","(422, 208)","(344, 302)","(422, 333)","(391, 396)","(344, 302)","(360, 375)","(375, 386)","(360, 271)"
,"(422, 208)","(406, 219)","(360, 229)","(375, 219)","(406, 219)","(422, 208)","(422, 198)","(344, 292)","(422, 333)","(391, 396)","(344, 292)","(422, 333)","(391, 386)","(375, 260)"
"(422, 156)","(422, 198)","(406, 208)","(391, 250)","(422, 187)","(422, 219)","(406, 208)","(422, 187)","(360, 281)","(422, 333)","(391, 396)","(360, 281)","(406, 333)","(375, 386)","(391, 250)"
,,,,"(422, 177)",,,"(422, 177)","(360, 281)","(422, 333)","(391, 406)","(360, 271)","(422, 333)","(391, 396)",
"(422, 125)","(422, 166)","(406, 187)","(391, 229)","(422, 166)","(422, 187)","(391, 229)","(438, 166)","(360, 260)","(422, 333)","(391, 396)","(360, 260)","(406, 333)","(391, 396)","(391, 219)"
"(406, 114)","(406, 156)","(406, 166)","(391, 219)","(406, 146)","(422, 166)","(391, 219)","(375, 240)","(360, 250)","(422, 323)","(391, 396)","(360, 250)","(406, 323)",,"(391, 208)"
"(422, 93)","(406, 146)","(391, 156)","(406, 198)","(406, 135)","(406, 156)","(438, 198)","(422, 146)","(375, 250)","(406, 323)","(391, 396)","(375, 250)","(406, 323)","(391, 396)","(391, 208)"
"(406, 83)","(406, 135)","(406, 156)","(438, 187)",,"(391, 156)","(391, 187)","(438, 187)","(375, 240)","(406, 323)","(391, 396)","(375, 240)","(406, 313)","(391, 375)","(391, 198)"
"(406, 83)","(406, 125)","(391, 146)","(391, 198)","(406, 135)","(406, 146)","(438, 187)",,"(375, 240)","(391, 313)","(391, 396)","(391, 240)","(391, 313)","(391, 396)",
"(406, 83)","(406, 125)","(391, 146)","(391, 198)","(391, 135)","(406, 135)","(438, 177)",,"(391, 240)","(391, 313)","(391, 396)","(391, 240)","(391, 323)","(391, 396)","(406, 187)"
"(406, 83)","(406, 125)","(391, 135)","(391, 187)","(391, 208)","(422, 135)","(438, 177)","(438, 208)","(391, 229)","(391, 313)","(391, 396)","(406, 229)","(391, 313)","(391, 396)","(406, 187)"
"(406, 83)","(406, 125)","(391, 135)","(406, 198)","(422, 250)","(406, 135)","(422, 187)",,"(406, 240)","(391, 323)","(391, 396)","(391, 240)","(391, 323)","(391, 396)","(406, 187)"
"(422, 83)","(406, 125)","(391, 135)","(391, 187)","(391, 260)","(406, 135)","(391, 198)","(391, 250)","(406, 250)","(375, 323)","(391, 396)","(375, 250)","(391, 323)","(391, 396)","(391, 187)"
"(422, 83)","(406, 125)","(375, 135)","(375, 187)","(406, 135)","(406, 135)","(422, 177)","(422, 135)","(406, 240)","(360, 313)","(391, 396)","(406, 240)","(391, 313)","(391, 396)","(406, 187)"
"(422, 83)","(406, 125)","(391, 146)","(375, 187)","(406, 125)","(406, 146)","(422, 177)","(422, 135)","(406, 240)","(344, 333)","(391, 396)","(406, 240)","(375, 323)","(391, 396)","(391, 198)"
"(422, 83)","(406, 114)","(375, 146)","(375, 187)","(406, 125)","(406, 146)","(422, 177)","(422, 135)","(406, 240)","(344, 344)","(391, 396)","(406, 240)","(360, 333)","(391, 396)","(391, 198)"
"(422, 83)","(406, 125)","(375, 135)","(375, 187)","(406, 135)","(406, 135)","(438, 177)","(422, 135)","(406, 240)","(391, 313)","(391, 396)","(406, 240)","(391, 313)","(391, 396)","(391, 187)"
"(422, 83)","(406, 125)","(375, 135)","(391, 187)","(391, 260)","(406, 135)","(391, 187)","(391, 250)","(406, 240)","(375, 292)",,"(391, 240)","(375, 313)",,"(391, 187)"
"(422, 83)","(406, 125)","(391, 135)","(406, 187)",,"(406, 135)","(406, 187)",,"(406, 240)","(391, 313)","(391, 396)","(391, 240)","(391, 313)","(391, 396)",
"(422, 83)","(406, 125)","(406, 146)","(422, 208)","(453, 250)","(422, 146)","(422, 187)",,"(391, 240)","(406, 313)","(391, 396)","(391, 240)","(406, 313)","(391, 375)","(406, 187)"
"(422, 83)","(406, 135)","(406, 156)","(438, 198)",,"(391, 156)","(375, 187)","(406, 208)","(391, 240)","(406, 313)","(391, 396)","(375, 240)","(406, 313)","(391, 386)","(391, 198)"
"(422, 93)","(406, 135)","(406, 156)","(438, 198)",,"(406, 156)","(391, 198)","(391, 229)","(375, 250)","(406, 323)","(391, 396)","(360, 240)","(406, 323)","(391, 386)","(391, 198)"
"(422, 104)","(406, 146)","(406, 166)","(438, 198)",,"(406, 166)","(391, 208)","(391, 229)","(375, 250)","(422, 323)","(391, 396)","(360, 250)","(406, 323)","(375, 375)","(391, 208)"
"(422, 114)","(422, 156)","(406, 177)","(453, 208)",,"(422, 177)","(375, 208)","(375, 229)","(360, 260)","(422, 323)","(391, 396)","(360, 260)","(406, 323)","(375, 375)","(391, 219)"
"(422, 125)","(422, 166)","(406, 187)","(391, 229)","(406, 156)","(422, 187)","(375, 229)",,"(360, 271)","(422, 333)","(391, 396)","(360, 271)","(406, 333)","(391, 396)","(391, 229)"
"(422, 135)","(422, 177)","(406, 198)","(391, 240)","(406, 177)","(422, 198)","(375, 240)","(422, 177)","(360, 271)","(422, 333)","(391, 396)","(360, 281)","(406, 333)","(391, 386)","(391, 240)"
"(422, 146)","(422, 187)","(406, 208)","(375, 250)","(344, 240)","(422, 208)","(391, 250)","(328, 240)","(360, 281)","(422, 333)","(391, 396)","(360, 281)","(406, 333)","(391, 386)","(391, 250)"
"(438, 156)","(422, 198)","(406, 219)","(360, 260)","(328, 240)","(422, 219)","(360, 260)","(328, 240)","(344, 292)","(438, 333)","(391, 396)","(360, 292)","(422, 333)","(391, 386)","(375, 250)"
"(438, 166)","(422, 208)","(406, 219)","(360, 260)","(344, 240)","(406, 219)","(344, 250)","(328, 240)","(344, 302)","(438, 333)","(391, 396)","(344, 292)","(406, 333)","(391, 386)","(375, 260)"
"(438, 187)","(406, 219)","(422, 229)","(344, 260)","(328, 240)","(391, 219)","(344, 260)","(328, 240)","(344, 302)","(438, 333)","(391, 396)","(344, 302)","(422, 313)","(375, 386)","(375, 260)"
"(438, 187)","(422, 219)","(422, 240)","(453, 260)",,"(391, 229)","(344, 260)","(328, 240)","(344, 313)","(438, 333)","(391, 406)","(344, 313)",,"(391, 386)","(375, 271)"
"(438, 187)","(406, 219)","(422, 240)",,,"(375, 229)","(344, 260)","(328, 240)","(344, 313)","(438, 333)","(391, 406)","(344, 313)","(360, 375)","(375, 386)","(375, 271)"
"(438, 187)","(406, 229)","(422, 240)","(453, 260)",,"(375, 229)","(344, 250)","(328, 240)","(344, 313)","(438, 333)","(391, 406)","(344, 302)","(360, 375)","(391, 386)","(375, 271)"
